fecha,smvm_ars,tv_precio_ars,sueldos_minimos
2013-01,2875,4800,1.67
2013-02,2937,4944,1.68
2013-03,2993,5074,1.7
2013-04,3055,5217,1.71
2013-05,3116,5356,1.72
2013-06,3178,5500,1.73
2013-07,3238,5598,1.73
2013-08,3300,5700,1.73
2013-09,3361,5801,1.73
2013-10,3420,5899,1.72
2013-11,3480,6000,1.72
2013-12,3539,6099,1.72
2014-01,3600,6200,1.72
2014-02,3702,6536,1.77
2014-03,3794,6839,1.8
2014-04,3896,7175,1.84
2014-05,3995,7500,1.88
2014-06,4097,7676,1.87
2014-07,4196,7847,1.87
2014-08,4298,8024,1.87
2014-09,4400,8200,1.86
2014-10,4478,8520,1.9
2014-11,4558,8850,1.94
2014-12,4636,9170,1.98
2015-01,4716,9500,2.01
2015-02,4827,9797,2.03
2015-03,4928,10066,2.04
2015-04,5039,10363,2.06
2015-05,5147,10651,2.07
2015-06,5258,10948,2.08
2015-07,5366,11236,2.09
2015-08,5477,11533,2.11
2015-09,5588,11830,2.12
2015-10,5704,12118,2.12
2015-11,5824,12415,2.13
2015-12,5940,12703,2.14
2016-01,6060,13000,2.15
2016-02,6251,13408,2.14
2016-03,6429,13789,2.14
2016-04,6619,14197,2.14
2016-05,6804,14592,2.14
2016-06,6994,15000,2.14
2016-07,7179,15280,2.13
2016-08,7369,15570,2.11
2016-09,7560,15860,2.1
2016-10,7683,16140,2.1
2016-11,7810,16430,2.1
2016-12,7933,16710,2.11
2017-01,8060,17000,2.11
2017-02,8197,17308,2.11
2017-03,8321,17586,2.11
2017-04,8458,17894,2.12
2017-05,8590,18192,2.12
2017-06,8727,18500,2.12
2017-07,8860,18850,2.13
2017-08,8968,19213,2.14
2017-09,9076,19575,2.16
2017-10,9180,19925,2.17
2017-11,9288,20287,2.18
2017-12,9392,20638,2.2
2018-01,9500,21000,2.21
2018-02,9706,22292,2.3
2018-03,9891,23458,2.37
2018-04,10097,24750,2.45
2018-05,10296,26000,2.53
2018-06,10501,29024,2.76
2018-07,10700,31951,2.99
2018-08,11003,34976,3.18
2018-09,11307,38000,3.36
2018-10,11600,38984,3.36
2018-11,11903,40000,3.36
2018-12,12197,40984,3.36
2019-01,12500,42000,3.36
2019-02,13058,43658,3.34
2019-03,13562,45156,3.33
2019-04,14120,46815,3.32
2019-05,14660,48420,3.3
2019-06,15219,50078,3.29
2019-07,15759,51683,3.28
2019-08,16317,53342,3.27
2019-09,16875,55000,3.26
2019-10,16875,55738,3.3
2019-11,16875,56500,3.35
2019-12,16875,57238,3.39
2020-01,16875,58000,3.44
2020-02,17132,60447,3.53
2020-03,17373,62737,3.61
2020-04,17630,65184,3.7
2020-05,17879,67553,3.78
2020-06,18136,70000,3.86
2020-07,18385,72804,3.96
2020-08,18643,75701,4.06
2020-09,18900,78598,4.16
2020-10,19315,81402,4.21
2020-11,19744,84299,4.27
2020-12,20158,87103,4.32
2021-01,20587,90000,4.37
2021-02,21300,92551,4.35
2021-03,21943,94856,4.32
2021-04,22656,97407,4.3
2021-05,23346,99877,4.28
2021-06,24058,102428,4.26
2021-07,24748,104897,4.24
2021-08,25460,107449,4.22
2021-09,26173,110000,4.2
2021-10,27757,116148,4.18
2021-11,29394,122500,4.17
2021-12,30979,128648,4.15
2022-01,32616,135000,4.14
2022-02,35269,140138,3.97
2022-03,37666,144779,3.84
2022-04,40319,149917,3.72
2022-05,42887,154890,3.61
2022-06,45540,160028,3.51
2022-07,48579,165000,3.4
2022-08,51720,173424,3.35
2022-09,54861,181848,3.31
2022-10,57900,190000,3.28
2022-11,61809,203478,3.29
2022-12,65591,216522,3.3
2023-01,69500,230000,3.31
2023-02,76788,262848,3.42
2023-03,83371,292517,3.51
2023-04,90659,325364,3.59
2023-05,97712,357152,3.66
2023-06,105000,390000,3.71
2023-07,115082,429344,3.73
2023-08,125500,470000,3.75
2023-09,135918,510656,3.76
2023-10,146000,550000,3.77
2023-11,157457,573587,3.64
2023-12,168543,596413,3.54
2024-01,180000,620000,3.44
2024-02,198503,646513,3.26
2024-03,215812,671316,3.11
2024-04,234315,697829,2.98
2024-05,241229,723487,3.0
2024-06,248374,750000,3.02
2024-07,255288,771028,3.02
2024-08,262432,792757,3.02
2024-09,278148,814486,2.93
2024-10,293358,835514,2.85
2024-11,309074,857243,2.77
2024-12,324284,878271,2.71
2025-01,340000,900000,2.65
2025-02,356424,916424,2.57
2025-03,371258,931258,2.51
2025-04,387682,947682,2.44
2025-05,403576,963576,2.39
2025-06,420000,980000,2.33
2025-07,439626,1003832,2.28
2025-08,459907,1028458,2.24
2025-09,480187,1053084,2.19
2025-10,499813,1076916,2.15
2025-11,520093,1101542,2.12
2025-12,539720,1125374,2.09
2026-01,560000,1150000,2.05
2026-02,591000,1183583,2.0
2026-03,619000,1213917,1.96
2026-04,650000,1247500,1.92
2026-05,680000,1280000,1.88
